Position	Phoneme/s	FrequencyData	TransitionalProbability	Z-TransformedTransitionalProbability	Occurences
0	a͡uː d	18,1895097411546	3,22155606848866E-05	-0,42967303507543	23
0	a͡uː e̞	4,15642799231805	7,36147703398102E-06	-0,441427482503424	9
0	a͡uː ɡ	15,7125921656376	2,78286756285517E-05	-0,431747760922966	17
0	a͡uː k	10,1278098829275	1,7937430889093E-05	-0,436425709139461	28
0	a͡uː l	13,9858510866753	2,47704331136072E-05	-0,433194120859984	17
0	a͡uː r	15,289372538292	2,70791085549027E-05	-0,432102259881154	19
0	a͡uː t	33,7860267451393	5,98386548289755E-05	-0,416609016603626	45
0	a͡uː v	1,94448267215017	3,44388608691484E-06	-0,443280261204842	2
0	b a	3702,4831742056	0,00655749237229419	2,65638011870366	6217
0	b ɑ	43,963217425001	7,78635443732462E-05	-0,408084356450412	87
0	b ɑː	2943,72568195297	0,00521365197282087	2,02082655941372	3823
0	b a͡u	9,56590702974545	1,69422410393776E-05	-0,436896372509459	21
0	b a͡uː	27,8774517674888	4,93739387116944E-05	-0,421558181383836	28
0	b ɔ	2532,85380385876	0,0044859540793197	1,67667037354245	4205
0	b e	13,2324010101632	2,34359927131608E-05	-0,433825228799957	23
0	b e̞	6982,96957739672	0,0123675834798537	5,40419457989672	9548
0	b eː	665,780734810073	0,00117916865107002	0,112764980047913	907
0	b ɛ	7,94681369911871	1,40746541615803E-05	-0,438252564098484	18
0	b ɛ̝	1763,44835834144	0,00312325501958285	1,03219783201428	2547
0	b ɛː	539,730779164979	0,000955920743171543	0,00718249977382636	745
0	b i	166,067877691789	0,000294123913603103	-0,305806550654977	298
0	b ɪ	1558,18347960667	0,0027597090388798	0,8602630233183	2373
0	b iː	1910,28703114165	0,00338332196156208	1,15519344272321	2848
0	b ʝ	649,164946086585	0,00114974031806016	0,0988471950224615	928
0	b l	4061,24693900768	0,00719290124262619	2,95688929323225	6251
0	b o	2,4983105537896	4,42477430126672E-06	-0,442816361625591	2
0	b ɵ	1489,08299890816	0,00263732472171149	0,802382795570961	2139
0	b oː	537,385414783919	0,000951766852845667	0,00521796605200589	885
0	b r	5590,63156436738	0,00990160444078508	4,23793870901453	8437
0	b u	34,7199341925907	6,14927044694321E-05	-0,415826753221273	59
0	b ʉ	208,969012879816	0,000370106397120698	-0,26987152603284	305
0	b ʉ̞	81,6617970431483	0,000144631747403734	-0,376507117739586	107
0	b ʊ	980,62175931095	0,00173678566632972	0,376483408893949	1568
0	b uː	1982,15867802016	0,00351061430943107	1,21539486603971	2864
0	b ʉː	536,159106059292	0,000949594929374456	0,00419078031389688	701
0	b y	43,8854180351305	7,77257533606633E-05	-0,408149523094099	51
0	b ʏ	849,707692511243	0,00150492289908048	0,266826631906274	1303
0	b yː	325,088398865247	0,000575766207590552	-0,172607130202623	520
0	b ø	2,13033376849501	3,77304818956917E-06	-0,44312458784809	2
0	b ø̞	465,649637926954	0,000824715145268069	-0,0548696492603882	689
0	b øː	374,862044405318	0,000663920639525363	-0,130915525302733	523
0	ɕ a	222,178672662491	0,000393502112695847	-0,258806796685703	246
0	ɕ ɑː	146,160243247695	0,000258865370923682	-0,322481664979613	208
0	ɕ a͡uː	1,77815125038364	3,14929540866257E-06	-0,443419584411802	2
